Ngày,Thời điểm cập nhật giá mới,Thời điểm cập nhật dữ liệu,Mã vàng,Loại vàng,Giá mua,Giá bán,Chêch lệch giá mua,Chênh lệch giá bán,Đơn vị,Số lần update
2025-01-25,00:00:00,2026-03-05 10:22:53.197,SJCVIETNAM,SJC Việt Nam,86800000.0,88800000,0.0,0,VND,1
2025-02-01,00:00:00,2026-03-05 10:23:08.064,SJCVIETNAM,SJC Việt Nam,86800000.0,88800000,0.0,0,VND,1
2025-02-03,00:00:00,2026-03-05 10:23:12.309,SJCVIETNAM,SJC Việt Nam,86800000.0,88800000,0.0,0,VND,1
2025-02-04,00:00:00,2026-03-05 10:23:14.429,SJCVIETNAM,SJC Việt Nam,87800000.0,90300000,0.0,0,VND,1
2025-02-05,00:00:00,2026-03-05 10:23:16.571,SJCVIETNAM,SJC Việt Nam,88000000.0,91000000,0.0,0,VND,1
2025-02-06,00:00:00,2026-03-05 10:23:18.698,SJCVIETNAM,SJC Việt Nam,88200000.0,91200000,0.0,0,VND,1
2025-02-07,00:00:00,2026-03-05 10:23:20.825,SJCVIETNAM,SJC Việt Nam,86500000.0,90000000,0.0,0,VND,1
2025-02-10,00:00:00,2026-03-05 10:23:27.225,SJCVIETNAM,SJC Việt Nam,87300000.0,90300000,0.0,0,VND,1
2025-02-11,00:00:00,2026-03-05 10:23:29.351,SJCVIETNAM,SJC Việt Nam,89800000.0,92800000,0.0,0,VND,1
2025-02-12,00:00:00,2026-03-05 10:23:31.480,SJCVIETNAM,SJC Việt Nam,86700000.0,90200000,0.0,0,VND,1
2025-02-13,00:00:00,2026-03-05 10:23:33.697,SJCVIETNAM,SJC Việt Nam,87400000.0,90400000,0.0,0,VND,1
2025-02-14,00:00:00,2026-03-05 10:23:35.822,SJCVIETNAM,SJC Việt Nam,88300000.0,91300000,0.0,0,VND,1
2025-02-15,00:00:00,2026-03-05 10:23:37.945,SJCVIETNAM,SJC Việt Nam,87300000.0,90300000,0.0,0,VND,1
2025-02-17,00:00:00,2026-03-05 10:23:42.205,SJCVIETNAM,SJC Việt Nam,87300000.0,90300000,0.0,0,VND,1
2025-02-18,00:00:00,2026-03-05 10:23:44.346,SJCVIETNAM,SJC Việt Nam,88300000.0,90800000,0.0,0,VND,1
2025-02-19,00:00:00,2026-03-05 10:23:46.466,SJCVIETNAM,SJC Việt Nam,89400000.0,91700000,0.0,0,VND,1
2025-02-20,00:00:00,2026-03-05 10:23:48.609,SJCVIETNAM,SJC Việt Nam,89800000.0,92100000,0.0,0,VND,1
2025-02-21,00:00:00,2026-03-05 10:23:50.728,SJCVIETNAM,SJC Việt Nam,89700000.0,92000000,0.0,0,VND,1
2025-02-22,00:00:00,2026-03-05 10:23:52.856,SJCVIETNAM,SJC Việt Nam,89400000.0,91700000,0.0,0,VND,1
2025-02-24,00:00:00,2026-03-05 10:23:57.094,SJCVIETNAM,SJC Việt Nam,89200000.0,91500000,0.0,0,VND,1
2025-02-25,00:00:00,2026-03-05 10:23:59.218,SJCVIETNAM,SJC Việt Nam,90000000.0,92300000,0.0,0,VND,1
2025-02-26,00:00:00,2026-03-05 10:24:01.336,SJCVIETNAM,SJC Việt Nam,89400000.0,91700000,0.0,0,VND,1
2025-02-27,00:00:00,2026-03-05 10:24:03.530,SJCVIETNAM,SJC Việt Nam,89200000.0,91500000,0.0,0,VND,1
2025-02-28,00:00:00,2026-03-05 10:24:05.656,SJCVIETNAM,SJC Việt Nam,88900000.0,90900000,0.0,0,VND,1
2025-03-01,00:00:00,2026-03-05 10:24:07.775,SJCVIETNAM,SJC Việt Nam,88300000.0,90300000,0.0,0,VND,1
2025-03-03,00:00:00,2026-03-05 10:24:12.038,SJCVIETNAM,SJC Việt Nam,89000000.0,91000000,0.0,0,VND,1
2025-03-04,00:00:00,2026-03-05 10:24:14.164,SJCVIETNAM,SJC Việt Nam,89600000.0,91600000,0.0,0,VND,1
2025-03-06,00:00:00,2026-03-05 10:24:18.436,SJCVIETNAM,SJC Việt Nam,91000000.0,93000000,0.0,0,VND,1
2025-03-07,00:00:00,2026-03-05 10:24:20.562,SJCVIETNAM,SJC Việt Nam,90900000.0,92900000,0.0,0,VND,1
2025-03-08,00:00:00,2026-03-05 10:24:22.683,SJCVIETNAM,SJC Việt Nam,90900000.0,92900000,0.0,0,VND,1
2025-03-10,00:00:00,2026-03-05 10:24:26.925,SJCVIETNAM,SJC Việt Nam,91100000.0,93100000,0.0,0,VND,1
2025-03-11,00:00:00,2026-03-05 10:24:29.046,SJCVIETNAM,SJC Việt Nam,90600000.0,92600000,0.0,0,VND,1
2025-03-12,00:00:00,2026-03-05 10:24:31.173,SJCVIETNAM,SJC Việt Nam,91600000.0,93300000,0.0,0,VND,1
2025-03-13,00:00:00,2026-03-05 10:24:33.350,SJCVIETNAM,SJC Việt Nam,92500000.0,94200000,0.0,0,VND,1
2025-03-14,00:00:00,2026-03-05 10:24:35.470,SJCVIETNAM,SJC Việt Nam,94100000.0,95600000,0.0,0,VND,1
2025-03-17,00:00:00,2026-03-05 10:24:41.939,SJCVIETNAM,SJC Việt Nam,94800000.0,96100000,0.0,0,VND,1
2025-03-18,00:00:00,2026-03-05 10:24:44.064,SJCVIETNAM,SJC Việt Nam,95400000.0,96900000,0.0,0,VND,1
2025-03-19,00:00:00,2026-03-05 10:24:46.193,SJCVIETNAM,SJC Việt Nam,97100000.0,98600000,0.0,0,VND,1
2025-03-20,00:00:00,2026-03-05 10:24:48.324,SJCVIETNAM,SJC Việt Nam,98600000.0,100400000,0.0,0,VND,1
2025-03-21,00:00:00,2026-03-05 10:24:50.458,SJCVIETNAM,SJC Việt Nam,94700000.0,97700000,0.0,0,VND,1
2025-03-22,00:00:00,2026-03-05 10:24:52.580,SJCVIETNAM,SJC Việt Nam,94700000.0,97700000,0.0,0,VND,1
2025-03-23,00:00:00,2026-03-05 10:24:54.701,SJCVIETNAM,SJC Việt Nam,94400000.0,97400000,0.0,0,VND,1
2025-03-24,00:00:00,2026-03-05 10:24:56.833,SJCVIETNAM,SJC Việt Nam,94400000.0,97400000,0.0,0,VND,1
2025-03-25,00:00:00,2026-03-05 10:24:58.951,SJCVIETNAM,SJC Việt Nam,94900000.0,97400000,0.0,0,VND,1
2025-03-26,00:00:00,2026-03-05 10:25:01.074,SJCVIETNAM,SJC Việt Nam,96500000.0,98200000,0.0,0,VND,1
2025-03-27,00:00:00,2026-03-05 10:25:03.246,SJCVIETNAM,SJC Việt Nam,96700000.0,98400000,0.0,0,VND,1
2025-03-28,00:00:00,2026-03-05 10:25:05.367,SJCVIETNAM,SJC Việt Nam,98200000.0,99900000,0.0,0,VND,1
2025-03-29,00:00:00,2026-03-05 10:25:07.492,SJCVIETNAM,SJC Việt Nam,98400000.0,100700000,0.0,0,VND,1
2025-03-31,00:00:00,2026-03-05 10:25:11.730,SJCVIETNAM,SJC Việt Nam,98700000.0,100700000,0.0,0,VND,1
2025-04-01,00:00:00,2026-03-05 10:25:13.858,SJCVIETNAM,SJC Việt Nam,99800000.0,102100000,0.0,0,VND,1
2025-04-02,00:00:00,2026-03-05 10:25:15.975,SJCVIETNAM,SJC Việt Nam,99100000.0,101800000,0.0,0,VND,1
2025-04-03,00:00:00,2026-03-05 10:25:18.106,SJCVIETNAM,SJC Việt Nam,99800000.0,102500000,0.0,0,VND,1
2025-04-04,00:00:00,2026-03-05 10:25:20.230,SJCVIETNAM,SJC Việt Nam,99400000.0,101900000,0.0,0,VND,1
2025-04-05,00:00:00,2026-03-05 10:25:22.359,SJCVIETNAM,SJC Việt Nam,97100000.0,100100000,0.0,0,VND,1
2025-04-08,00:00:00,2026-03-05 10:25:28.717,SJCVIETNAM,SJC Việt Nam,96500000.0,99500000,0.0,0,VND,1
2025-04-09,00:00:00,2026-03-05 10:25:30.836,SJCVIETNAM,SJC Việt Nam,97400000.0,99600000,0.0,0,VND,1
2025-04-10,00:00:00,2026-03-05 10:25:33.015,SJCVIETNAM,SJC Việt Nam,100400000.0,103400000,0.0,0,VND,1
2025-04-11,00:00:00,2026-03-05 10:25:35.143,SJCVIETNAM,SJC Việt Nam,103400000.0,106400000,0.0,0,VND,1
2025-04-12,00:00:00,2026-03-05 10:25:37.281,SJCVIETNAM,SJC Việt Nam,102900000.0,105900000,0.0,0,VND,1
2025-04-14,00:00:00,2026-03-05 10:25:41.522,SJCVIETNAM,SJC Việt Nam,104500000.0,107000000,0.0,0,VND,1
2025-04-15,00:00:00,2026-03-05 10:25:43.644,SJCVIETNAM,SJC Việt Nam,105200000.0,107700000,0.0,0,VND,1
2025-04-16,00:00:00,2026-03-05 10:25:45.831,SJCVIETNAM,SJC Việt Nam,106800000.0,109800000,0.0,0,VND,1
2025-04-17,00:00:00,2026-03-05 10:25:47.960,SJCVIETNAM,SJC Việt Nam,115500000.0,118000000,0.0,0,VND,1
2025-04-18,00:00:00,2026-03-05 10:25:50.087,SJCVIETNAM,SJC Việt Nam,117000000.0,120000000,0.0,0,VND,1
2025-04-19,00:00:00,2026-03-05 10:25:52.221,SJCVIETNAM,SJC Việt Nam,117000000.0,120000000,0.0,0,VND,1
2025-04-21,00:00:00,2026-03-05 10:25:56.457,SJCVIETNAM,SJC Việt Nam,112000000.0,114000000,0.0,0,VND,1
2025-04-22,00:00:00,2026-03-05 10:25:58.582,SJCVIETNAM,SJC Việt Nam,119000000.0,121000000,0.0,0,VND,1
2025-04-23,00:00:00,2026-03-05 10:26:00.715,SJCVIETNAM,SJC Việt Nam,122000000.0,124000000,0.0,0,VND,1
2025-04-24,00:00:00,2026-03-05 10:26:02.896,SJCVIETNAM,SJC Việt Nam,118500000.0,121500000,0.0,0,VND,1
2025-04-25,00:00:00,2026-03-05 10:26:05.034,SJCVIETNAM,SJC Việt Nam,119500000.0,121500000,0.0,0,VND,1
2025-04-26,00:00:00,2026-03-05 10:26:07.155,SJCVIETNAM,SJC Việt Nam,118500000.0,120500000,0.0,0,VND,1
2025-04-28,00:00:00,2026-03-05 10:26:11.401,SJCVIETNAM,SJC Việt Nam,118500000.0,120500000,0.0,0,VND,1
2025-04-29,00:00:00,2026-03-05 10:26:13.525,SJCVIETNAM,SJC Việt Nam,118800000.0,120800000,0.0,0,VND,1
2025-05-01,00:00:00,2026-03-05 10:26:17.769,SJCVIETNAM,SJC Việt Nam,119300000.0,121300000,0.0,0,VND,1
2025-05-02,00:00:00,2026-03-05 10:26:19.887,SJCVIETNAM,SJC Việt Nam,119300000.0,121300000,0.0,0,VND,1
2025-05-05,00:00:00,2026-03-05 10:26:26.624,SJCVIETNAM,SJC Việt Nam,117800000.0,119800000,0.0,0,VND,1
2025-05-06,00:00:00,2026-03-05 10:26:28.740,SJCVIETNAM,SJC Việt Nam,120800000.0,122800000,0.0,0,VND,1
2025-05-07,00:00:00,2026-03-05 10:26:30.859,SJCVIETNAM,SJC Việt Nam,120200000.0,122200000,0.0,0,VND,1
2025-05-08,00:00:00,2026-03-05 10:26:33.026,SJCVIETNAM,SJC Việt Nam,120700000.0,122700000,0.0,0,VND,1
2025-05-09,00:00:00,2026-03-05 10:26:35.141,SJCVIETNAM,SJC Việt Nam,118000000.0,120000000,0.0,0,VND,1
2025-05-10,00:00:00,2026-03-05 10:26:37.255,SJCVIETNAM,SJC Việt Nam,120000000.0,122000000,0.0,0,VND,1
2025-05-12,00:00:00,2026-03-05 10:26:41.515,SJCVIETNAM,SJC Việt Nam,119000000.0,121000000,0.0,0,VND,1
2025-05-13,00:00:00,2026-03-05 10:26:43.630,SJCVIETNAM,SJC Việt Nam,117500000.0,119500000,0.0,0,VND,1
2025-05-14,00:00:00,2026-03-05 10:26:45.745,SJCVIETNAM,SJC Việt Nam,118000000.0,120000000,0.0,0,VND,1
2025-05-15,00:00:00,2026-03-05 10:26:47.877,SJCVIETNAM,SJC Việt Nam,117400000.0,119400000,0.0,0,VND,1
2025-05-16,00:00:00,2026-03-05 10:26:50.006,SJCVIETNAM,SJC Việt Nam,118500000.0,120800000,0.0,0,VND,1
2025-05-17,00:00:00,2026-03-05 10:26:52.115,SJCVIETNAM,SJC Việt Nam,115500000.0,118500000,0.0,0,VND,1
2025-05-19,00:00:00,2026-03-05 10:26:56.361,SJCVIETNAM,SJC Việt Nam,116800000.0,119300000,0.0,0,VND,1
2025-05-20,00:00:00,2026-03-05 10:26:58.475,SJCVIETNAM,SJC Việt Nam,116800000.0,119300000,0.0,0,VND,1
2025-05-21,00:00:00,2026-03-05 10:27:00.592,SJCVIETNAM,SJC Việt Nam,118000000.0,120500000,0.0,0,VND,1
2025-05-22,00:00:00,2026-03-05 10:27:02.762,SJCVIETNAM,SJC Việt Nam,119300000.0,121300000,0.0,0,VND,1
2025-05-23,00:00:00,2026-03-05 10:27:04.882,SJCVIETNAM,SJC Việt Nam,118000000.0,120000000,0.0,0,VND,1
2025-05-24,00:00:00,2026-03-05 10:27:06.998,SJCVIETNAM,SJC Việt Nam,119500000.0,121500000,0.0,0,VND,1
2025-05-25,00:00:00,2026-03-05 10:27:09.118,SJCVIETNAM,SJC Việt Nam,119000000.0,121000000,0.0,0,VND,1
2025-05-26,00:00:00,2026-03-05 10:27:11.237,SJCVIETNAM,SJC Việt Nam,117000000.0,120000000,0.0,0,VND,1
2025-05-27,00:00:00,2026-03-05 10:27:13.379,SJCVIETNAM,SJC Việt Nam,116300000.0,118800000,0.0,0,VND,1
2025-05-28,00:00:00,2026-03-05 10:27:15.496,SJCVIETNAM,SJC Việt Nam,115800000.0,118300000,0.0,0,VND,1
2025-05-29,00:00:00,2026-03-05 10:27:17.618,SJCVIETNAM,SJC Việt Nam,114700000.0,117200000,0.0,0,VND,1
2025-05-30,00:00:00,2026-03-05 10:27:19.749,SJCVIETNAM,SJC Việt Nam,116500000.0,119000000,0.0,0,VND,1
2025-05-31,00:00:00,2026-03-05 10:27:21.871,SJCVIETNAM,SJC Việt Nam,115700000.0,118200000,0.0,0,VND,1
2025-06-02,00:00:00,2026-03-05 10:27:26.106,SJCVIETNAM,SJC Việt Nam,116000000.0,118500000,0.0,0,VND,1
2025-06-03,00:00:00,2026-03-05 10:27:28.238,SJCVIETNAM,SJC Việt Nam,116000000.0,118000000,0.0,0,VND,1
2025-06-05,00:00:00,2026-03-05 10:27:32.517,SJCVIETNAM,SJC Việt Nam,115400000.0,117700000,0.0,0,VND,1
2025-06-06,00:00:00,2026-03-05 10:27:34.631,SJCVIETNAM,SJC Việt Nam,116000000.0,118000000,0.0,0,VND,1
2025-06-07,00:00:00,2026-03-05 10:27:36.751,SJCVIETNAM,SJC Việt Nam,114900000.0,117200000,0.0,0,VND,1
2025-06-09,00:00:00,2026-03-05 10:27:40.991,SJCVIETNAM,SJC Việt Nam,115200000.0,117200000,0.0,0,VND,1
2025-06-10,00:00:00,2026-03-05 10:27:43.107,SJCVIETNAM,SJC Việt Nam,116000000.0,118000000,0.0,0,VND,1
2025-06-11,00:00:00,2026-03-05 10:27:45.225,SJCVIETNAM,SJC Việt Nam,116800000.0,118800000,0.0,0,VND,1
2025-06-12,00:00:00,2026-03-05 10:27:47.345,SJCVIETNAM,SJC Việt Nam,116800000.0,118800000,0.0,0,VND,1
2025-06-13,00:00:00,2026-03-05 10:27:49.469,SJCVIETNAM,SJC Việt Nam,118500000.0,120500000,0.0,0,VND,1
2025-06-14,00:00:00,2026-03-05 10:27:51.588,SJCVIETNAM,SJC Việt Nam,117800000.0,120300000,0.0,0,VND,1
2025-06-16,00:00:00,2026-03-05 10:27:55.822,SJCVIETNAM,SJC Việt Nam,118500000.0,120500000,0.0,0,VND,1
2025-06-17,00:00:00,2026-03-05 10:27:57.950,SJCVIETNAM,SJC Việt Nam,117300000.0,119300000,0.0,0,VND,1
2025-06-19,00:00:00,2026-03-05 10:28:02.254,SJCVIETNAM,SJC Việt Nam,117400000.0,119400000,0.0,0,VND,1
2025-06-21,00:00:00,2026-03-05 10:28:06.511,SJCVIETNAM,SJC Việt Nam,117700000.0,119700000,0.0,0,VND,1
2025-06-23,00:00:00,2026-03-05 10:28:10.745,SJCVIETNAM,SJC Việt Nam,117700000.0,119700000,0.0,0,VND,1
2025-06-24,00:00:00,2026-03-05 10:28:12.867,SJCVIETNAM,SJC Việt Nam,117700000.0,119700000,0.0,0,VND,1
2025-06-26,00:00:00,2026-03-05 10:28:17.104,SJCVIETNAM,SJC Việt Nam,117800000.0,119800000,0.0,0,VND,1
2025-06-27,00:00:00,2026-03-05 10:28:19.218,SJCVIETNAM,SJC Việt Nam,117700000.0,119700000,0.0,0,VND,1
2025-06-28,00:00:00,2026-03-05 10:28:21.350,SJCVIETNAM,SJC Việt Nam,117700000.0,119700000,0.0,0,VND,1
2025-06-30,00:00:00,2026-03-05 10:28:25.581,SJCVIETNAM,SJC Việt Nam,117500000.0,119500000,0.0,0,VND,1
2025-07-01,00:00:00,2026-03-05 10:28:27.698,SJCVIETNAM,SJC Việt Nam,118300000.0,120300000,0.0,0,VND,1
2025-07-02,00:00:00,2026-03-05 10:28:29.865,SJCVIETNAM,SJC Việt Nam,118700000.0,120700000,0.0,0,VND,1
2025-07-03,00:00:00,2026-03-05 10:28:31.986,SJCVIETNAM,SJC Việt Nam,118900000.0,120900000,0.0,0,VND,1
2025-07-04,00:00:00,2026-03-05 10:28:34.115,SJCVIETNAM,SJC Việt Nam,118900000.0,120900000,0.0,0,VND,1
2025-07-07,00:00:00,2026-03-05 10:28:40.469,SJCVIETNAM,SJC Việt Nam,118500000.0,120500000,0.0,0,VND,1
2025-07-08,00:00:00,2026-03-05 10:28:42.587,SJCVIETNAM,SJC Việt Nam,119000000.0,121000000,0.0,0,VND,1
2025-07-09,00:00:00,2026-03-05 10:28:44.710,SJCVIETNAM,SJC Việt Nam,118600000.0,120600000,0.0,0,VND,1
2025-07-10,00:00:00,2026-03-05 10:28:46.827,SJCVIETNAM,SJC Việt Nam,118800000.0,120800000,0.0,0,VND,1
2025-07-11,00:00:00,2026-03-05 10:28:48.945,SJCVIETNAM,SJC Việt Nam,119000000.0,121000000,0.0,0,VND,1
2025-07-12,00:00:00,2026-03-05 10:28:51.062,SJCVIETNAM,SJC Việt Nam,119500000.0,121500000,0.0,0,VND,1
2025-07-15,00:00:00,2026-03-05 10:28:57.420,SJCVIETNAM,SJC Việt Nam,119100000.0,121100000,0.0,0,VND,1
2025-07-16,00:00:00,2026-03-05 10:28:59.595,SJCVIETNAM,SJC Việt Nam,118600000.0,120600000,0.0,0,VND,1
2025-07-18,00:00:00,2026-03-05 10:29:03.908,SJCVIETNAM,SJC Việt Nam,119500000.0,121000000,0.0,0,VND,1
2025-07-19,00:00:00,2026-03-05 10:29:06.031,SJCVIETNAM,SJC Việt Nam,119700000.0,121200000,0.0,0,VND,1
2025-07-21,00:00:00,2026-03-05 10:29:10.277,SJCVIETNAM,SJC Việt Nam,120000000.0,121500000,0.0,0,VND,1
