datetime,dxy_index,source,dxy_change_pct
2026-02-09 17:19:00,97.34,cnbc_playwright,0.01644
2026-02-09 18:25:19,97.36,cnbc_playwright,0.020547
2026-02-09 19:03:26,97.242,cnbc_playwright,-0.1212
2026-02-09 20:53:52,97.007,cnbc_playwright,-0.241665
2026-02-09 21:52:16,96.976,cnbc_playwright,-0.031956
2026-02-09 22:56:24,96.899,cnbc_playwright,-0.079401
2026-02-10 00:57:24,96.921,cnbc_playwright,0.022704
2026-02-10 02:21:09,96.852,cnbc_playwright,-0.071192
2026-02-10 03:07:40,96.815,cnbc_playwright,-0.038203
2026-02-10 04:05:47,96.861,cnbc_playwright,0.047513
2026-02-10 05:04:36,96.869,cnbc_playwright,0.008259
2026-02-10 06:06:34,96.87,cnbc_playwright,0.001032
2026-02-10 07:01:14,96.816,cnbc_playwright,-0.055745
2026-02-10 10:39:36,96.8,cnbc_playwright,-0.016526
2026-02-10 12:27:36,96.843,cnbc_playwright,0.044421
2026-02-10 13:44:28,96.896,cnbc_playwright,0.054728
2026-02-10 14:59:06,96.915,cnbc_playwright,0.019609
2026-02-10 16:05:24,96.86,cnbc_playwright,-0.056751
2026-02-10 17:30:02,96.863,cnbc_playwright,0.003097
2026-02-10 18:31:14,96.892,cnbc_playwright,0.029939
2026-02-10 20:12:40,96.942,cnbc_playwright,0.051604
2026-02-10 21:42:38,96.651,cnbc_playwright,-0.300179
2026-02-10 23:06:38,96.724,cnbc_playwright,0.075529
2026-02-11 00:34:28,96.796,cnbc_playwright,0.074439
2026-02-11 02:04:46,96.89,cnbc_playwright,0.097111
2026-02-11 03:08:23,96.816,cnbc_playwright,-0.076375
2026-02-11 04:10:01,96.872,cnbc_playwright,0.057842
2026-02-11 05:07:27,96.855,cnbc_playwright,-0.017549
2026-02-11 06:08:37,96.893,cnbc_playwright,0.039234
2026-02-11 07:02:41,96.799,cnbc_playwright,-0.097014
2026-02-11 10:35:53,96.688,cnbc_playwright,-0.114671
2026-02-11 12:26:57,96.612,cnbc_playwright,-0.078603
2026-02-11 13:40:44,96.583,cnbc_playwright,-0.030017
2026-02-11 14:55:50,96.615,cnbc_playwright,0.033132
2026-02-11 15:49:29,96.588,cnbc_playwright,-0.027946
2026-02-11 16:54:00,96.552,cnbc_playwright,-0.037272
2026-02-11 17:51:09,96.525,cnbc_playwright,-0.027964
2026-02-11 18:44:32,96.66,cnbc_playwright,0.13986
2026-02-11 20:09:01,96.723,cnbc_playwright,0.065177
2026-02-11 21:37:16,97.009,cnbc_playwright,0.29569
2026-02-11 23:01:45,97.059,cnbc_playwright,0.051542
2026-02-12 00:33:25,96.703,cnbc_playwright,-0.366787
2026-02-12 02:02:55,96.784,cnbc_playwright,0.083762
2026-02-12 03:03:09,96.838,cnbc_playwright,0.055794
2026-02-12 04:04:02,96.92,cnbc_playwright,0.084678
2026-02-12 04:58:42,96.922,cnbc_playwright,0.002064
2026-02-12 05:37:35,96.899,cnbc_playwright,-0.02373
2026-02-12 06:31:44,96.834,cnbc_playwright,-0.06708
2026-02-12 09:07:36,96.792,cnbc_playwright,-0.043373
2026-02-12 11:35:38,96.879,cnbc_playwright,0.089883
2026-02-12 13:04:24,96.947,cnbc_playwright,0.070191
2026-02-12 14:34:50,96.883,cnbc_playwright,-0.066015
2026-02-12 15:46:01,96.898,cnbc_playwright,0.015483
2026-02-12 16:50:22,96.771,cnbc_playwright,-0.131066
2026-02-12 17:45:25,96.823,cnbc_playwright,0.053735
2026-02-12 18:39:55,96.827,cnbc_playwright,0.004131
2026-02-12 20:06:34,96.941,cnbc_playwright,0.117736
2026-02-12 21:32:17,96.798,cnbc_playwright,-0.147512
2026-02-12 22:53:11,96.78,cnbc_playwright,-0.018595
2026-02-12 23:58:18,96.922,cnbc_playwright,0.146725
2026-02-13 00:58:35,96.974,cnbc_playwright,0.053651
2026-02-13 02:13:07,96.97,cnbc_playwright,-0.004125
2026-02-13 03:02:21,96.928,cnbc_playwright,-0.043312
2026-02-13 03:59:53,96.913,cnbc_playwright,-0.015475
2026-02-13 04:43:41,96.927,cnbc_playwright,0.014446
2026-02-13 05:32:44,96.926,cnbc_playwright,-0.001032
2026-02-13 06:28:36,96.921,cnbc_playwright,-0.005159
2026-02-13 06:56:02,96.925,cnbc_playwright,0.004127
2026-02-13 09:12:53,96.987,cnbc_playwright,0.063967
2026-02-13 11:33:22,96.976,cnbc_playwright,-0.011342
2026-02-13 12:59:32,97.049,cnbc_playwright,0.075276
2026-02-13 14:11:17,97.143,cnbc_playwright,0.096858
2026-02-13 15:03:57,97.056,cnbc_playwright,-0.089559
2026-02-13 16:10:07,97.002,cnbc_playwright,-0.055638
2026-02-13 17:08:03,97.044,cnbc_playwright,0.043298
2026-02-13 18:08:41,97.055,cnbc_playwright,0.011335
2026-02-13 18:54:04,97.066,cnbc_playwright,0.011334
2026-02-13 19:58:20,97.029,cnbc_playwright,-0.038118
2026-02-13 21:05:00,96.91,cnbc_playwright,-0.122644
2026-02-13 22:09:04,96.942,cnbc_playwright,0.03302
2026-02-13 23:07:45,97.045,cnbc_playwright,0.106249
2026-02-14 00:14:29,96.811,cnbc_playwright,-0.241125
2026-02-14 01:03:52,96.849,cnbc_playwright,0.039252
2026-02-14 02:23:26,96.86,cnbc_playwright,0.011358
2026-02-14 02:58:39,96.912,cnbc_playwright,0.053686
2026-02-14 03:47:58,96.91,cnbc_playwright,-0.002064
2026-02-14 04:35:05,96.872,cnbc_playwright,-0.039212
2026-02-14 05:33:13,96.882,cnbc_playwright,0.010323
2026-02-14 06:30:23,96.882,cnbc_playwright,0.0
2026-02-14 06:56:34,96.882,cnbc_playwright,0.0
2026-02-14 09:07:25,96.882,cnbc_playwright,0.0
2026-02-14 11:21:15,96.882,cnbc_playwright,0.0
2026-02-14 12:30:16,96.882,cnbc_playwright,0.0
2026-02-14 13:07:54,96.882,cnbc_playwright,0.0
2026-02-14 14:10:14,96.882,cnbc_playwright,0.0
2026-02-14 14:54:39,96.882,cnbc_playwright,0.0
2026-02-14 15:31:51,96.882,cnbc_playwright,0.0
2026-02-14 16:30:07,96.882,cnbc_playwright,0.0
2026-02-14 16:55:57,96.882,cnbc_playwright,0.0
2026-02-14 17:26:42,96.882,cnbc_playwright,0.0
2026-02-14 17:54:37,96.882,cnbc_playwright,0.0
2026-02-14 18:22:26,96.882,cnbc_playwright,0.0
2026-02-14 18:45:33,96.882,cnbc_playwright,0.0
2026-02-14 19:46:57,96.882,cnbc_playwright,0.0
2026-02-14 20:43:48,96.882,cnbc_playwright,0.0
2026-02-14 21:27:10,96.882,cnbc_playwright,0.0
2026-02-14 21:53:54,96.882,cnbc_playwright,0.0
2026-02-14 22:25:05,96.882,cnbc_playwright,0.0
2026-02-14 22:49:20,96.882,cnbc_playwright,0.0
2026-02-14 23:29:03,96.882,cnbc_playwright,0.0
2026-02-14 23:57:59,96.882,cnbc_playwright,0.0
2026-02-15 00:30:57,96.882,cnbc_playwright,0.0
2026-02-15 01:34:23,96.882,cnbc_playwright,0.0
2026-02-15 02:23:37,96.882,cnbc_playwright,0.0
2026-02-15 02:45:43,96.882,cnbc_playwright,0.0
2026-02-15 03:26:11,96.882,cnbc_playwright,0.0
2026-02-15 03:51:23,96.882,cnbc_playwright,0.0
2026-02-15 04:23:51,96.882,cnbc_playwright,0.0
2026-02-15 04:47:46,96.882,cnbc_playwright,0.0
2026-02-15 05:23:01,96.882,cnbc_playwright,0.0
2026-02-15 05:51:19,96.882,cnbc_playwright,0.0
2026-02-15 06:23:51,96.882,cnbc_playwright,0.0
2026-02-15 06:48:31,96.882,cnbc_playwright,0.0
2026-02-15 09:09:41,96.882,cnbc_playwright,0.0
2026-02-15 11:34:13,96.882,cnbc_playwright,0.0
2026-02-15 12:56:19,96.882,cnbc_playwright,0.0
2026-02-15 13:53:25,96.882,cnbc_playwright,0.0
2026-02-15 14:38:04,96.882,cnbc_playwright,0.0
2026-02-15 15:32:32,96.882,cnbc_playwright,0.0
2026-02-15 16:31:52,96.882,cnbc_playwright,0.0
2026-02-15 17:26:32,96.882,cnbc_playwright,0.0
2026-02-15 17:54:29,96.882,cnbc_playwright,0.0
2026-02-15 18:22:32,96.882,cnbc_playwright,0.0
2026-02-15 18:46:30,96.882,cnbc_playwright,0.0
2026-02-15 19:50:34,96.882,cnbc_playwright,0.0
2026-02-15 20:45:19,96.882,cnbc_playwright,0.0
2026-02-15 21:27:35,96.882,cnbc_playwright,0.0
2026-02-15 21:55:07,96.882,cnbc_playwright,0.0
2026-02-15 22:25:50,96.882,cnbc_playwright,0.0
2026-02-15 22:49:08,96.882,cnbc_playwright,0.0
2026-02-15 23:30:12,96.882,cnbc_playwright,0.0
2026-02-15 23:59:04,96.882,cnbc_playwright,0.0
2026-02-16 00:34:05,96.882,cnbc_playwright,0.0
2026-02-16 01:36:10,96.882,cnbc_playwright,0.0
2026-02-16 02:25:14,96.882,cnbc_playwright,0.0
2026-02-16 02:46:37,96.882,cnbc_playwright,0.0
2026-02-16 03:26:27,96.882,cnbc_playwright,0.0
2026-02-16 03:52:12,96.882,cnbc_playwright,0.0
2026-02-16 04:24:42,96.882,cnbc_playwright,0.0
2026-02-16 04:48:40,96.915,cnbc_playwright,0.034062
2026-02-16 05:24:18,96.915,cnbc_playwright,0.0
2026-02-16 05:52:16,96.915,cnbc_playwright,0.0
2026-02-16 06:26:39,96.928,cnbc_playwright,0.013414
2026-02-16 06:51:27,96.934,cnbc_playwright,0.00619
2026-02-16 09:05:33,96.932,cnbc_playwright,-0.002063
2026-02-16 11:37:41,96.958,cnbc_playwright,0.026823
2026-02-16 13:06:19,96.967,cnbc_playwright,0.009282
2026-02-16 14:36:22,96.988,cnbc_playwright,0.021657
2026-02-16 15:47:25,96.952,cnbc_playwright,-0.037118
2026-02-16 16:54:03,97.009,cnbc_playwright,0.058792
2026-02-16 17:50:19,96.999,cnbc_playwright,-0.010308
2026-02-16 18:40:18,96.998,cnbc_playwright,-0.001031
2026-02-16 20:02:07,97.041,cnbc_playwright,0.044331
2026-02-16 21:26:26,97.006,cnbc_playwright,-0.036067
2026-02-16 22:09:22,97.051,cnbc_playwright,0.046389
2026-02-16 23:05:54,97.061,cnbc_playwright,0.010304
2026-02-17 00:10:32,97.076,cnbc_playwright,0.015454
2026-02-17 01:02:40,97.099,cnbc_playwright,0.023693
2026-02-17 02:10:03,97.088,cnbc_playwright,-0.011329
2026-02-17 02:53:10,97.074,cnbc_playwright,-0.01442
2026-02-17 03:30:08,97.062,cnbc_playwright,-0.012362
2026-02-17 03:58:31,97.066,cnbc_playwright,0.004121
2026-02-17 04:36:33,97.08,cnbc_playwright,0.014423
2026-02-17 05:28:32,97.081,cnbc_playwright,0.00103
2026-02-17 05:59:35,97.088,cnbc_playwright,0.00721
2026-02-17 06:38:38,96.915,cnbc_playwright,-0.178189
2026-02-17 09:02:56,97.13,cnbc_playwright,0.221844
2026-02-17 11:30:50,97.118,cnbc_playwright,-0.012355
2026-02-17 12:57:55,97.11,cnbc_playwright,-0.008237
2026-02-17 14:05:19,97.131,cnbc_playwright,0.021625
2026-02-17 15:05:26,97.229,cnbc_playwright,0.100895
2026-02-17 16:11:29,97.123,cnbc_playwright,-0.109021
2026-02-17 17:12:25,97.087,cnbc_playwright,-0.037066
2026-02-17 18:12:41,97.134,cnbc_playwright,0.04841
2026-02-17 19:00:26,97.234,cnbc_playwright,0.102951
2026-02-17 20:24:58,97.275,cnbc_playwright,0.042166
2026-02-17 21:28:38,97.379,cnbc_playwright,0.106913
2026-02-17 22:27:01,97.481,cnbc_playwright,0.104745
2026-02-17 23:30:45,97.345,cnbc_playwright,-0.139514
2026-02-18 00:36:28,97.251,cnbc_playwright,-0.096564
2026-02-18 01:57:51,97.16,cnbc_playwright,-0.093572
2026-02-18 02:53:36,97.165,cnbc_playwright,0.005146
2026-02-18 03:37:08,97.148,cnbc_playwright,-0.017496
2026-02-18 04:35:40,97.127,cnbc_playwright,-0.021617
2026-02-18 05:30:58,97.134,cnbc_playwright,0.007207
2026-02-18 06:28:26,97.107,cnbc_playwright,-0.027797
2026-02-18 06:55:28,97.155,cnbc_playwright,0.04943
2026-02-18 09:08:09,97.201,cnbc_playwright,0.047347
2026-02-18 11:33:00,97.236,cnbc_playwright,0.036008
2026-02-18 13:01:08,97.199,cnbc_playwright,-0.038052
2026-02-18 14:32:59,97.273,cnbc_playwright,0.076132
2026-02-18 15:43:55,97.31,cnbc_playwright,0.038037
2026-02-18 16:47:14,97.289,cnbc_playwright,-0.021581
2026-02-18 17:43:55,97.291,cnbc_playwright,0.002056
2026-02-18 18:38:19,97.275,cnbc_playwright,-0.016446
2026-02-18 20:03:13,97.202,cnbc_playwright,-0.075045
2026-02-18 21:27:03,97.441,cnbc_playwright,0.24588
2026-02-18 22:14:04,97.425,cnbc_playwright,-0.01642
2026-02-18 23:32:33,97.47,cnbc_playwright,0.046189
2026-02-19 00:52:22,97.585,cnbc_playwright,0.117985
2026-02-19 01:54:56,97.676,cnbc_playwright,0.093252
2026-02-19 02:48:20,97.715,cnbc_playwright,0.039928
2026-02-19 03:38:50,97.719,cnbc_playwright,0.004094
2026-02-19 04:35:16,97.72,cnbc_playwright,0.001023
2026-02-19 05:32:41,97.719,cnbc_playwright,-0.001023
2026-02-19 06:29:35,97.696,cnbc_playwright,-0.023537
2026-02-19 06:56:34,97.703,cnbc_playwright,0.007165
2026-02-19 09:14:08,97.687,cnbc_playwright,-0.016376
2026-02-19 11:31:34,97.754,cnbc_playwright,0.068586
2026-02-19 12:58:48,97.747,cnbc_playwright,-0.007161
2026-02-19 14:10:46,97.681,cnbc_playwright,-0.067521
2026-02-19 15:03:41,97.633,cnbc_playwright,-0.04914
2026-02-19 16:10:28,97.574,cnbc_playwright,-0.06043
2026-02-19 17:10:52,97.627,cnbc_playwright,0.054318
2026-02-19 18:12:56,97.692,cnbc_playwright,0.06658
2026-02-19 19:00:27,97.77,cnbc_playwright,0.079843
2026-02-19 20:38:51,97.911,cnbc_playwright,0.144216
2026-02-19 21:46:36,98.027,cnbc_playwright,0.118475
2026-02-19 22:48:22,97.821,cnbc_playwright,-0.210146
2026-02-19 23:52:50,97.925,cnbc_playwright,0.106317
2026-02-20 00:50:42,97.889,cnbc_playwright,-0.036763
2026-02-20 01:50:53,97.83,cnbc_playwright,-0.060272
2026-02-20 02:39:17,97.924,cnbc_playwright,0.096085
2026-02-20 03:32:14,97.902,cnbc_playwright,-0.022466
2026-02-20 04:32:18,97.832,cnbc_playwright,-0.0715
2026-02-20 05:31:23,97.834,cnbc_playwright,0.002044
2026-02-20 06:29:47,97.819,cnbc_playwright,-0.015332
2026-02-20 06:56:34,97.925,cnbc_playwright,0.108363
2026-02-20 09:10:09,97.974,cnbc_playwright,0.050038
2026-02-20 11:26:54,97.945,cnbc_playwright,-0.0296
2026-02-20 12:37:13,97.995,cnbc_playwright,0.051049
2026-02-20 13:56:04,97.965,cnbc_playwright,-0.030614
2026-02-20 14:49:05,97.945,cnbc_playwright,-0.020415
2026-02-20 15:40:12,97.951,cnbc_playwright,0.006126
2026-02-20 16:40:15,97.905,cnbc_playwright,-0.046962
2026-02-20 17:37:02,97.921,cnbc_playwright,0.016342
2026-02-20 18:32:03,97.924,cnbc_playwright,0.003064
2026-02-20 19:58:01,97.896,cnbc_playwright,-0.028594
