datetime,dxy_index,source,dxy_change_pct
2026-02-20 21:02:39,97.914,cnbc_playwright,0.018387
2026-02-20 22:07:56,97.897,cnbc_playwright,-0.017362
2026-02-20 23:01:24,97.719,cnbc_playwright,-0.181824
2026-02-20 23:53:52,97.769,cnbc_playwright,0.051167
2026-02-21 00:37:36,97.828,cnbc_playwright,0.060346
2026-02-21 01:46:20,97.666,cnbc_playwright,-0.165597
2026-02-21 02:36:50,97.805,cnbc_playwright,0.142322
2026-02-21 03:31:07,97.795,cnbc_playwright,-0.010224
2026-02-21 04:24:32,97.723,cnbc_playwright,-0.073623
2026-02-21 04:50:11,97.744,cnbc_playwright,0.021489
2026-02-21 05:26:00,97.789,cnbc_playwright,0.046039
2026-02-21 05:55:50,97.789,cnbc_playwright,0.0
2026-02-21 06:28:36,97.789,cnbc_playwright,0.0
2026-02-21 06:54:32,97.789,cnbc_playwright,0.0
2026-02-21 08:56:25,97.789,cnbc_playwright,0.0
2026-02-21 11:08:41,97.789,cnbc_playwright,0.0
2026-02-21 12:27:26,97.789,cnbc_playwright,0.0
2026-02-21 13:03:30,97.789,cnbc_playwright,0.0
2026-02-21 14:07:15,97.789,cnbc_playwright,0.0
2026-02-21 14:52:07,97.789,cnbc_playwright,0.0
2026-02-21 15:30:39,97.789,cnbc_playwright,0.0
2026-02-21 15:59:47,97.789,cnbc_playwright,0.0
2026-02-21 16:39:35,97.789,cnbc_playwright,0.0
2026-02-21 17:25:37,97.789,cnbc_playwright,0.0
2026-02-21 17:53:34,97.789,cnbc_playwright,0.0
2026-02-21 18:21:48,97.789,cnbc_playwright,0.0
2026-02-21 18:46:06,97.789,cnbc_playwright,0.0
2026-02-21 19:45:37,97.789,cnbc_playwright,0.0
2026-02-21 20:41:47,97.789,cnbc_playwright,0.0
2026-02-21 21:26:00,97.789,cnbc_playwright,0.0
2026-02-21 21:52:49,97.789,cnbc_playwright,0.0
2026-02-21 22:24:18,97.789,cnbc_playwright,0.0
2026-02-21 22:48:41,97.789,cnbc_playwright,0.0
2026-02-21 23:28:34,97.789,cnbc_playwright,0.0
2026-02-21 23:57:35,97.789,cnbc_playwright,0.0
2026-02-22 00:29:06,97.789,cnbc_playwright,0.0
2026-02-22 00:52:32,97.789,cnbc_playwright,0.0
2026-02-22 01:35:11,97.789,cnbc_playwright,0.0
2026-02-22 02:24:00,97.789,cnbc_playwright,0.0
2026-02-22 02:46:06,97.789,cnbc_playwright,0.0
2026-02-22 03:24:30,97.789,cnbc_playwright,0.0
2026-02-22 03:49:25,97.789,cnbc_playwright,0.0
2026-02-22 04:22:48,97.789,cnbc_playwright,0.0
2026-02-22 04:46:55,97.789,cnbc_playwright,0.0
2026-02-22 05:23:28,97.789,cnbc_playwright,0.0
2026-02-22 05:51:06,97.789,cnbc_playwright,0.0
2026-02-22 06:24:35,97.789,cnbc_playwright,0.0
2026-02-22 06:47:05,97.789,cnbc_playwright,0.0
2026-02-22 09:05:17,97.789,cnbc_playwright,0.0
2026-02-22 11:29:58,97.789,cnbc_playwright,0.0
2026-02-22 12:37:27,97.789,cnbc_playwright,0.0
2026-02-22 13:46:49,97.789,cnbc_playwright,0.0
2026-02-22 14:35:56,97.789,cnbc_playwright,0.0
2026-02-22 15:32:33,97.789,cnbc_playwright,0.0
2026-02-22 16:30:37,97.789,cnbc_playwright,0.0
2026-02-22 16:55:55,97.789,cnbc_playwright,0.0
2026-02-22 17:24:29,97.789,cnbc_playwright,0.0
2026-02-22 17:52:05,97.789,cnbc_playwright,0.0
2026-02-22 18:21:11,97.789,cnbc_playwright,0.0
2026-02-22 18:45:00,97.789,cnbc_playwright,0.0
2026-02-22 19:48:45,97.789,cnbc_playwright,0.0
2026-02-22 20:43:11,97.789,cnbc_playwright,0.0
2026-02-22 21:26:25,97.789,cnbc_playwright,0.0
2026-02-22 21:53:12,97.789,cnbc_playwright,0.0
2026-02-22 22:24:31,97.789,cnbc_playwright,0.0
2026-02-22 22:49:05,97.789,cnbc_playwright,0.0
2026-02-22 23:29:27,97.789,cnbc_playwright,0.0
2026-02-22 23:58:27,97.789,cnbc_playwright,0.0
2026-02-23 00:31:44,97.789,cnbc_playwright,0.0
2026-02-23 01:35:03,97.789,cnbc_playwright,0.0
2026-02-23 02:24:23,97.789,cnbc_playwright,0.0
2026-02-23 02:46:07,97.789,cnbc_playwright,0.0
2026-02-23 03:26:47,97.789,cnbc_playwright,0.0
2026-02-23 03:52:06,97.789,cnbc_playwright,0.0
2026-02-23 04:24:12,97.789,cnbc_playwright,0.0
2026-02-23 04:48:17,97.796,cnbc_playwright,0.007158
2026-02-23 05:23:56,97.796,cnbc_playwright,0.0
2026-02-23 05:51:47,97.796,cnbc_playwright,0.0
2026-02-23 06:25:58,97.513,cnbc_playwright,-0.289378
2026-02-23 06:49:42,97.439,cnbc_playwright,-0.075887
2026-02-23 09:06:23,97.434,cnbc_playwright,-0.005131
2026-02-23 11:36:08,97.482,cnbc_playwright,0.049264
2026-02-23 13:05:38,97.461,cnbc_playwright,-0.021542
2026-02-23 14:37:30,97.484,cnbc_playwright,0.023599
2026-02-23 15:51:01,97.576,cnbc_playwright,0.094374
2026-02-23 16:55:15,97.64,cnbc_playwright,0.06559
2026-02-23 17:51:11,97.646,cnbc_playwright,0.006145
2026-02-23 18:47:03,97.766,cnbc_playwright,0.122893
2026-02-23 20:03:35,97.796,cnbc_playwright,0.030686
2026-02-23 21:29:45,97.677,cnbc_playwright,-0.121682
2026-02-23 22:26:30,97.586,cnbc_playwright,-0.093164
2026-02-23 23:14:39,97.652,cnbc_playwright,0.067633
2026-02-24 00:38:26,97.682,cnbc_playwright,0.030721
2026-02-24 02:02:34,97.654,cnbc_playwright,-0.028664
2026-02-24 03:06:51,97.697,cnbc_playwright,0.044033
2026-02-24 04:10:22,97.721,cnbc_playwright,0.024566
2026-02-24 05:18:23,97.723,cnbc_playwright,0.002047
2026-02-24 06:08:05,97.696,cnbc_playwright,-0.027629
2026-02-24 06:53:44,97.706,cnbc_playwright,0.010236
2026-02-24 09:02:51,97.79,cnbc_playwright,0.085972
2026-02-24 11:30:17,97.883,cnbc_playwright,0.095102
2026-02-24 12:43:52,97.874,cnbc_playwright,-0.009195
2026-02-24 14:00:01,97.796,cnbc_playwright,-0.079694
2026-02-24 14:56:58,97.925,cnbc_playwright,0.131907
2026-02-24 15:53:13,97.849,cnbc_playwright,-0.07761
2026-02-24 16:53:03,97.804,cnbc_playwright,-0.045989
2026-02-24 17:49:58,97.814,cnbc_playwright,0.010225
2026-02-24 18:40:38,97.858,cnbc_playwright,0.044983
2026-02-24 20:04:40,97.89,cnbc_playwright,0.0327
2026-02-24 21:33:13,97.926,cnbc_playwright,0.036776
2026-02-24 22:58:40,97.888,cnbc_playwright,-0.038805
2026-02-25 00:12:14,97.77,cnbc_playwright,-0.120546
2026-02-25 01:31:34,97.806,cnbc_playwright,0.036821
2026-02-25 02:49:07,97.82,cnbc_playwright,0.014314
2026-02-25 03:35:15,97.834,cnbc_playwright,0.014312
2026-02-25 04:34:32,97.888,cnbc_playwright,0.055196
2026-02-25 05:33:57,97.873,cnbc_playwright,-0.015324
2026-02-25 06:31:28,97.843,cnbc_playwright,-0.030652
2026-02-25 09:05:09,97.838,cnbc_playwright,-0.00511
2026-02-25 11:32:01,97.752,cnbc_playwright,-0.0879
2026-02-25 13:03:48,97.686,cnbc_playwright,-0.067518
2026-02-25 14:14:40,97.661,cnbc_playwright,-0.025592
2026-02-25 15:07:17,97.725,cnbc_playwright,0.065533
2026-02-25 16:27:07,97.848,cnbc_playwright,0.125863
2026-02-25 17:29:24,97.877,cnbc_playwright,0.029638
2026-02-25 18:24:42,97.982,cnbc_playwright,0.107278
2026-02-25 19:00:01,97.967,cnbc_playwright,-0.015309
2026-02-25 20:27:00,97.866,cnbc_playwright,-0.103096
2026-02-25 21:33:14,97.88,cnbc_playwright,0.014305
2026-02-25 23:02:56,97.709,cnbc_playwright,-0.174704
2026-02-26 00:35:17,97.65,cnbc_playwright,-0.060383
2026-02-26 02:06:00,97.704,cnbc_playwright,0.0553
2026-02-26 02:59:05,97.688,cnbc_playwright,-0.016376
2026-02-26 03:44:45,97.691,cnbc_playwright,0.003071
2026-02-26 04:35:06,97.69,cnbc_playwright,-0.001024
2026-02-26 05:33:31,97.664,cnbc_playwright,-0.026615
2026-02-26 06:28:07,97.643,cnbc_playwright,-0.021502
2026-02-26 06:54:55,97.7,cnbc_playwright,0.058376
2026-02-26 09:00:37,97.5,cnbc_playwright,-0.204708
2026-02-26 11:23:54,97.617,cnbc_playwright,0.12
2026-02-26 12:39:56,97.58,cnbc_playwright,-0.037903
2026-02-26 13:59:44,97.576,cnbc_playwright,-0.004099
2026-02-26 14:56:57,97.601,cnbc_playwright,0.025621
2026-02-26 15:53:09,97.699,cnbc_playwright,0.100409
2026-02-26 16:50:19,97.739,cnbc_playwright,0.040942
2026-02-26 17:44:49,97.742,cnbc_playwright,0.003069
2026-02-26 18:39:48,97.711,cnbc_playwright,-0.031716
2026-02-26 20:04:48,97.679,cnbc_playwright,-0.03275
2026-02-26 21:31:01,97.691,cnbc_playwright,0.012285
2026-02-26 22:28:46,97.872,cnbc_playwright,0.185278
2026-02-26 23:32:03,97.794,cnbc_playwright,-0.079696
2026-02-27 00:56:51,97.974,cnbc_playwright,0.18406
2026-02-27 01:55:44,97.901,cnbc_playwright,-0.07451
2026-02-27 02:43:40,97.834,cnbc_playwright,-0.068436
2026-02-27 03:37:13,97.771,cnbc_playwright,-0.064395
2026-02-27 04:32:05,97.774,cnbc_playwright,0.003068
2026-02-27 05:33:07,97.779,cnbc_playwright,0.005114
2026-02-27 06:29:35,97.781,cnbc_playwright,0.002045
2026-02-27 06:56:11,97.791,cnbc_playwright,0.010227
2026-02-27 09:02:21,97.796,cnbc_playwright,0.005113
2026-02-27 11:24:40,97.687,cnbc_playwright,-0.111457
2026-02-27 12:35:42,97.684,cnbc_playwright,-0.003071
2026-02-27 13:54:18,97.723,cnbc_playwright,0.039925
2026-02-27 14:46:00,97.651,cnbc_playwright,-0.073678
2026-02-27 15:40:02,97.677,cnbc_playwright,0.026625
2026-02-27 16:40:22,97.731,cnbc_playwright,0.055284
2026-02-27 17:37:15,97.745,cnbc_playwright,0.014325
2026-02-27 18:32:16,97.734,cnbc_playwright,-0.011254
2026-02-27 19:57:59,97.736,cnbc_playwright,0.002046
2026-02-27 21:02:17,97.837,cnbc_playwright,0.10334
2026-02-27 22:06:13,97.744,cnbc_playwright,-0.095056
2026-02-27 22:59:45,97.708,cnbc_playwright,-0.036831
2026-02-27 23:52:03,97.636,cnbc_playwright,-0.073689
2026-02-28 00:35:16,97.589,cnbc_playwright,-0.048138
2026-02-28 01:42:14,97.642,cnbc_playwright,0.054309
2026-02-28 02:33:21,97.595,cnbc_playwright,-0.048135
2026-02-28 03:27:24,97.578,cnbc_playwright,-0.017419
2026-02-28 03:55:04,97.598,cnbc_playwright,0.020496
2026-02-28 04:29:14,97.643,cnbc_playwright,0.046108
2026-02-28 04:54:00,97.675,cnbc_playwright,0.032772
2026-02-28 05:22:34,97.646,cnbc_playwright,-0.02969
2026-02-28 05:50:59,97.646,cnbc_playwright,0.0
2026-02-28 06:24:06,97.646,cnbc_playwright,0.0
2026-02-28 06:47:19,97.646,cnbc_playwright,0.0
2026-02-28 08:50:17,97.646,cnbc_playwright,0.0
2026-02-28 10:54:55,97.646,cnbc_playwright,0.0
2026-02-28 11:55:31,97.646,cnbc_playwright,0.0
2026-02-28 12:32:55,97.646,cnbc_playwright,0.0
2026-02-28 13:38:00,97.646,cnbc_playwright,0.0
2026-02-28 14:26:35,97.646,cnbc_playwright,0.0
2026-02-28 14:47:53,97.646,cnbc_playwright,0.0
2026-02-28 15:29:02,97.646,cnbc_playwright,0.0
2026-02-28 15:54:29,97.646,cnbc_playwright,0.0
2026-02-28 16:25:40,97.646,cnbc_playwright,0.0
2026-02-28 16:48:30,97.646,cnbc_playwright,0.0
2026-02-28 17:22:53,97.646,cnbc_playwright,0.0
2026-02-28 17:48:22,97.646,cnbc_playwright,0.0
2026-02-28 18:19:34,97.646,cnbc_playwright,0.0
2026-02-28 18:41:56,97.646,cnbc_playwright,0.0
2026-02-28 19:43:37,97.646,cnbc_playwright,0.0
2026-02-28 20:36:30,97.646,cnbc_playwright,0.0
2026-02-28 21:21:39,97.646,cnbc_playwright,0.0
2026-02-28 21:47:51,97.646,cnbc_playwright,0.0
2026-02-28 22:21:29,97.646,cnbc_playwright,0.0
2026-02-28 22:44:59,97.646,cnbc_playwright,0.0
2026-02-28 23:26:12,97.646,cnbc_playwright,0.0
2026-02-28 23:50:06,97.646,cnbc_playwright,0.0
2026-03-01 00:20:24,97.646,cnbc_playwright,0.0
2026-03-01 00:44:40,97.646,cnbc_playwright,0.0
2026-03-01 01:32:50,97.646,cnbc_playwright,0.0
2026-03-01 02:20:34,97.646,cnbc_playwright,0.0
2026-03-01 02:42:39,97.646,cnbc_playwright,0.0
2026-03-01 03:25:23,97.646,cnbc_playwright,0.0
2026-03-01 03:48:26,97.646,cnbc_playwright,0.0
2026-03-01 04:20:18,97.646,cnbc_playwright,0.0
2026-03-01 04:43:46,97.646,cnbc_playwright,0.0
2026-03-01 05:22:00,97.646,cnbc_playwright,0.0
2026-03-01 05:47:23,97.646,cnbc_playwright,0.0
2026-03-01 06:21:34,97.646,cnbc_playwright,0.0
2026-03-01 06:44:17,97.646,cnbc_playwright,0.0
2026-03-01 09:12:05,97.646,cnbc_playwright,0.0
2026-03-01 11:34:16,97.646,cnbc_playwright,0.0
2026-03-01 12:52:00,97.646,cnbc_playwright,0.0
2026-03-01 13:44:36,97.646,cnbc_playwright,0.0
2026-03-01 14:32:47,97.646,cnbc_playwright,0.0
2026-03-01 15:31:18,97.646,cnbc_playwright,0.0
2026-03-01 16:29:33,97.646,cnbc_playwright,0.0
2026-03-01 16:54:05,97.646,cnbc_playwright,0.0
2026-03-01 17:24:40,97.646,cnbc_playwright,0.0
2026-03-01 17:50:56,97.646,cnbc_playwright,0.0
2026-03-01 18:20:47,97.646,cnbc_playwright,0.0
2026-03-01 18:43:17,97.646,cnbc_playwright,0.0
2026-03-01 19:46:58,97.646,cnbc_playwright,0.0
2026-03-01 20:38:33,97.646,cnbc_playwright,0.0
2026-03-01 21:24:21,97.646,cnbc_playwright,0.0
2026-03-01 21:49:39,97.646,cnbc_playwright,0.0
2026-03-01 22:23:04,97.646,cnbc_playwright,0.0
2026-03-01 22:46:05,97.646,cnbc_playwright,0.0
2026-03-01 23:27:32,97.646,cnbc_playwright,0.0
2026-03-01 23:52:28,97.646,cnbc_playwright,0.0
2026-03-02 00:21:51,97.646,cnbc_playwright,0.0
2026-03-02 00:47:28,97.646,cnbc_playwright,0.0
2026-03-02 01:32:59,97.646,cnbc_playwright,0.0
2026-03-02 02:22:05,97.646,cnbc_playwright,0.0
2026-03-02 02:43:52,97.646,cnbc_playwright,0.0
2026-03-02 03:27:04,97.646,cnbc_playwright,0.0
2026-03-02 03:50:41,97.646,cnbc_playwright,0.0
2026-03-02 04:22:22,97.646,cnbc_playwright,0.0
2026-03-02 04:46:04,97.608,cnbc_playwright,-0.038916
2026-03-02 05:23:54,97.608,cnbc_playwright,0.0
2026-03-02 05:49:41,97.608,cnbc_playwright,0.0
2026-03-02 06:23:27,97.955,cnbc_playwright,0.355504
2026-03-02 06:47:00,97.987,cnbc_playwright,0.032668
2026-03-02 09:03:18,97.836,cnbc_playwright,-0.154102
2026-03-02 11:26:46,97.865,cnbc_playwright,0.029641
2026-03-02 12:35:41,97.945,cnbc_playwright,0.081745
