datetime,usd_vnd_rate,usd_change_pct
2026-02-19 05:11:21.039,25898.69,0.0
2026-02-19 05:37:03.364,25898.69,0.0
2026-02-19 06:03:59.664,25898.69,0.0
2026-02-19 06:31:40.741,25898.69,0.0
2026-02-19 06:45:55.216,25898.69,0.0
2026-02-19 06:51:04.272,25898.69,0.0
2026-02-19 07:15:34.656,25898.69,0.0
2026-02-19 07:59:23.469,25919.9,0.081896
2026-02-19 08:17:49.183,25919.9,0.0
2026-02-19 09:00:32.474,25919.9,0.0
2026-02-19 09:39:01.550,25919.9,0.0
2026-02-19 10:02:21.917,25919.9,0.0
2026-02-19 10:32:30.940,25919.9,0.0
2026-02-19 10:58:45.489,25919.9,0.0
2026-02-19 11:40:05.494,25919.9,0.0
2026-02-19 12:00:18.545,25919.9,0.0
2026-02-19 12:30:54.787,25919.9,0.0
2026-02-19 13:01:46.183,25919.9,0.0
2026-02-19 13:29:24.268,25919.9,0.0
2026-02-19 13:58:41.915,25919.9,0.0
2026-02-19 14:32:12.730,25919.9,0.0
2026-02-19 14:50:07.769,25919.9,0.0
2026-02-19 15:35:29.429,25919.9,0.0
2026-02-19 15:50:07.494,25919.9,0.0
2026-02-19 16:27:04.815,25919.9,0.0
2026-02-19 16:49:41.061,25919.9,0.0
2026-02-19 17:25:59.046,25919.9,0.0
2026-02-19 17:53:27.957,25919.9,0.0
2026-02-19 19:09:02.808,25919.9,0.0
2026-02-19 19:17:12.325,25919.9,0.0
2026-02-19 20:04:47.765,25919.9,0.0
2026-02-19 20:30:59.926,25919.9,0.0
2026-02-19 20:47:01.577,25919.9,0.0
2026-02-19 21:27:37.025,25919.9,0.0
2026-02-19 22:06:23.044,25919.9,0.0
2026-02-19 22:40:28.224,25919.9,0.0
2026-02-19 22:48:51.073,25919.9,0.0
2026-02-19 23:37:53.166,25919.9,0.0
2026-02-20 00:09:50.440,25919.9,0.0
2026-02-20 00:19:45.224,25919.9,0.0
2026-02-20 01:02:57.983,25919.9,0.0
2026-02-20 01:22:11.704,25919.9,0.0
2026-02-20 01:55:41.361,25919.9,0.0
2026-02-20 02:33:46.831,25919.9,0.0
2026-02-20 02:39:26.416,25919.9,0.0
2026-02-20 03:06:43.282,25919.9,0.0
2026-02-20 03:39:02.757,25919.9,0.0
2026-02-20 04:03:03.003,25919.9,0.0
2026-02-20 04:31:44.601,25919.9,0.0
2026-02-20 04:44:06.239,25919.9,0.0
2026-02-20 05:12:44.336,25919.9,0.0
2026-02-20 05:32:54.058,25919.9,0.0
2026-02-20 05:59:34.112,25919.9,0.0
2026-02-20 06:41:05.481,25919.9,0.0
2026-02-20 07:14:32.019,25919.9,0.0
2026-02-20 07:19:17.546,25919.9,0.0
2026-02-20 07:54:26.231,25919.9,0.0
2026-02-20 08:38:10.322,25905.86,-0.054167
2026-02-20 09:10:25.555,25905.86,0.0
2026-02-20 09:18:22.979,25905.86,0.0
2026-02-20 10:10:17.669,25905.86,0.0
2026-02-20 10:21:05.298,25905.86,0.0
2026-02-20 10:46:32.199,25905.86,0.0
2026-02-20 11:40:55.920,25905.86,0.0
2026-02-20 11:57:21.080,25905.86,0.0
2026-02-20 12:18:06.005,25905.86,0.0
2026-02-20 13:03:26.238,25905.86,0.0
2026-02-20 13:34:56.445,25905.86,0.0
2026-02-20 14:12:46.762,25905.86,0.0
2026-02-20 14:25:29.775,25905.86,0.0
2026-02-20 14:57:31.947,25905.86,0.0
2026-02-20 15:15:32.958,25905.86,0.0
2026-02-20 15:45:33.438,25905.86,0.0
2026-02-20 16:07:45.001,25905.86,0.0
2026-02-20 16:31:33.150,25905.86,0.0
2026-02-20 17:02:23.329,25905.86,0.0
2026-02-20 17:32:08.873,25905.86,0.0
2026-02-20 18:00:58.916,25905.86,0.0
2026-02-20 18:28:31.431,25905.86,0.0
2026-02-20 18:50:33.253,25905.86,0.0
2026-02-20 19:34:18.041,25905.86,0.0
2026-02-20 19:53:07.207,25905.86,0.0
2026-02-20 20:23:39.287,25905.86,0.0
2026-02-20 21:11:21.398,25905.86,0.0
2026-02-20 21:20:47.392,25905.86,0.0
2026-02-20 22:15:09.580,25905.86,0.0
2026-02-20 22:25:58.490,25905.86,0.0
2026-02-20 22:57:49.094,25905.86,0.0
2026-02-20 23:21:18.497,25905.86,0.0
2026-02-20 23:54:45.375,25905.86,0.0
2026-02-21 00:41:57.141,25905.86,0.0
2026-02-21 01:04:26.101,25905.86,0.0
2026-02-21 01:16:23.359,25905.86,0.0
2026-02-21 01:53:14.010,25905.86,0.0
2026-02-21 02:21:58.692,25905.86,0.0
2026-02-21 02:49:02.439,25905.86,0.0
2026-02-21 03:17:32.806,25905.86,0.0
2026-02-21 04:11:41.359,25905.86,0.0
2026-02-21 04:43:23.119,25905.86,0.0
2026-02-21 04:48:54.996,25905.86,0.0
2026-02-21 05:31:29.776,25905.86,0.0
2026-02-21 05:58:58.952,25905.86,0.0
2026-02-21 06:20:36.099,25905.86,0.0
2026-02-21 07:09:07.665,25905.86,0.0
2026-02-21 07:44:33.442,25927.65,0.084112
2026-02-21 08:08:17.375,25927.65,0.0
2026-02-21 08:19:37.153,25927.65,0.0
2026-02-21 09:08:32.693,25927.65,0.0
2026-02-21 09:45:15.151,25927.65,0.0
2026-02-21 10:14:56.262,25927.65,0.0
2026-02-21 10:41:39.411,25927.65,0.0
2026-02-21 10:49:33.342,25927.65,0.0
2026-02-21 11:33:33.647,25927.65,0.0
2026-02-21 11:55:18.478,25927.65,0.0
2026-02-21 12:45:26.173,25927.65,0.0
2026-02-21 12:46:34.929,25927.65,0.0
2026-02-21 13:34:00.964,25927.65,0.0
2026-02-21 14:14:20.990,25927.65,0.0
2026-02-21 14:30:37.850,25927.65,0.0
2026-02-21 15:07:23.998,25927.65,0.0
2026-02-21 15:43:31.792,25927.65,0.0
2026-02-21 16:13:31.885,25927.65,0.0
2026-02-21 16:26:49.978,25927.65,0.0
2026-02-21 17:06:16.600,25927.65,0.0
2026-02-21 17:37:00.426,25927.65,0.0
2026-02-21 18:01:27.978,25927.65,0.0
2026-02-21 18:16:33.435,25927.65,0.0
2026-02-21 18:51:34.042,25927.65,0.0
2026-02-21 19:44:41.779,25927.65,0.0
2026-02-21 20:14:57.991,25927.65,0.0
2026-02-21 20:17:55.616,25927.65,0.0
2026-02-21 21:10:40.252,25927.65,0.0
2026-02-21 21:20:25.808,25927.65,0.0
2026-02-21 22:12:30.683,25927.65,0.0
2026-02-21 22:24:47.736,25927.65,0.0
2026-02-21 22:51:07.444,25927.65,0.0
2026-02-21 23:28:34.065,25927.65,0.0
2026-02-21 23:48:02.905,25927.65,0.0
2026-02-22 00:28:09.129,25927.65,0.0
2026-02-22 00:53:25.877,25927.65,0.0
2026-02-22 01:28:47.010,25927.65,0.0
2026-02-22 01:54:52.457,25927.65,0.0
2026-02-22 02:29:46.996,25927.65,0.0
2026-02-22 03:04:43.366,25927.65,0.0
2026-02-22 03:40:33.070,25927.65,0.0
2026-02-22 04:02:21.162,25927.65,0.0
2026-02-22 04:40:43.138,25927.65,0.0
2026-02-22 05:04:00.193,25927.65,0.0
2026-02-22 05:42:52.254,25927.65,0.0
2026-02-22 05:47:22.320,25927.65,0.0
2026-02-22 06:30:21.115,25927.65,0.0
2026-02-22 07:13:14.312,25927.65,0.0
2026-02-22 07:20:25.340,25903.9,-0.091601
2026-02-22 07:54:42.422,25903.9,0.0
2026-02-22 08:30:45.631,25903.9,0.0
2026-02-22 08:48:02.289,25903.9,0.0
2026-02-22 09:28:12.777,25903.9,0.0
2026-02-22 09:48:36.122,25903.9,0.0
2026-02-22 10:44:46.238,25903.9,0.0
2026-02-22 10:46:38.426,25903.9,0.0
2026-02-22 11:40:26.605,25903.9,0.0
2026-02-22 11:49:53.835,25903.9,0.0
2026-02-22 12:15:46.759,25903.9,0.0
2026-02-22 12:47:14.100,25903.9,0.0
2026-02-22 13:41:41.245,25903.9,0.0
2026-02-22 14:09:22.642,25903.9,0.0
2026-02-22 14:28:30.020,25903.9,0.0
2026-02-22 14:58:30.184,25903.9,0.0
2026-02-22 15:30:09.301,25903.9,0.0
2026-02-22 15:46:38.507,25903.9,0.0
2026-02-22 16:29:08.430,25903.9,0.0
2026-02-22 16:55:08.027,25903.9,0.0
2026-02-22 17:27:35.197,25903.9,0.0
2026-02-22 17:53:56.872,25903.9,0.0
2026-02-22 18:35:20.990,25903.9,0.0
2026-02-22 19:23:13.123,25903.9,0.0
2026-02-22 20:12:49.084,25903.9,0.0
2026-02-22 20:23:43.067,25903.9,0.0
2026-02-22 21:09:37.811,25903.9,0.0
2026-02-22 21:25:59.836,25903.9,0.0
2026-02-22 21:59:07.256,25903.9,0.0
2026-02-22 22:31:09.463,25903.9,0.0
2026-02-22 23:07:32.981,25903.9,0.0
2026-02-22 23:40:37.074,25903.9,0.0
2026-02-22 23:52:07.185,25903.9,0.0
2026-02-23 00:18:40.293,25903.9,0.0
2026-02-23 01:13:18.140,25903.9,0.0
2026-02-23 01:37:00.408,25903.9,0.0
2026-02-23 01:46:05.114,25903.9,0.0
2026-02-23 02:04:56.312,25903.9,0.0
2026-02-23 02:14:06.457,25903.9,0.0
2026-02-23 02:31:25.308,25903.9,0.0
2026-02-23 03:01:11.798,25903.9,0.0
2026-02-23 03:19:29.787,25903.9,0.0
2026-02-23 04:07:43.201,25903.9,0.0
2026-02-23 04:37:24.337,25903.9,0.0
2026-02-23 04:58:38.006,25903.9,0.0
2026-02-23 05:19:16.004,25903.9,0.0
2026-02-23 05:51:34.876,25903.9,0.0
2026-02-23 06:19:36.341,25903.9,0.0
2026-02-23 07:11:00.871,25903.9,0.0
2026-02-23 07:26:54.173,25908.44,0.017526
2026-02-23 07:52:06.590,25908.44,0.0
2026-02-23 08:26:14.502,25908.44,0.0
2026-02-23 09:01:10.502,25908.44,0.0
2026-02-23 09:16:07.540,25908.44,0.0
2026-02-23 10:03:22.420,25908.44,0.0
2026-02-23 10:34:38.869,25908.44,0.0
2026-02-23 11:03:08.762,25908.44,0.0
2026-02-23 11:35:36.171,25908.44,0.0
2026-02-23 11:47:49.751,25908.44,0.0
2026-02-23 12:29:01.608,25908.44,0.0
2026-02-23 13:03:05.595,25908.44,0.0
2026-02-23 13:33:52.849,25908.44,0.0
2026-02-23 13:46:31.290,25908.44,0.0
2026-02-23 14:22:16.138,25908.44,0.0
2026-02-23 15:00:18.584,25908.44,0.0
2026-02-23 15:17:31.219,25908.44,0.0
2026-02-23 15:53:49.403,25908.44,0.0
2026-02-23 16:27:56.435,25908.44,0.0
2026-02-23 17:07:10.583,25908.44,0.0
2026-02-23 17:38:52.813,25908.44,0.0
2026-02-23 18:09:31.966,25908.44,0.0
2026-02-23 18:17:48.361,25908.44,0.0
2026-02-23 18:50:02.862,25908.44,0.0
2026-02-23 19:19:03.631,25908.44,0.0
2026-02-23 20:01:28.460,25908.44,0.0
2026-02-23 20:31:00.260,25908.44,0.0
2026-02-23 20:46:41.302,25908.44,0.0
2026-02-23 21:18:43.303,25908.44,0.0
2026-02-23 21:51:31.315,25908.44,0.0
2026-02-23 22:19:15.830,25908.44,0.0
2026-02-23 22:52:23.486,25908.44,0.0
2026-02-23 23:27:41.572,25908.44,0.0
2026-02-23 23:58:59.651,25908.44,0.0
2026-02-24 00:32:12.951,25908.44,0.0
2026-02-24 00:53:26.166,25908.44,0.0
2026-02-24 01:17:19.677,25908.44,0.0
2026-02-24 02:11:56.652,25908.44,0.0
2026-02-24 02:31:02.274,25908.44,0.0
2026-02-24 03:02:38.302,25908.44,0.0
2026-02-24 03:30:58.488,25908.44,0.0
2026-02-24 03:46:47.296,25908.44,0.0
2026-02-24 04:37:20.711,25908.44,0.0
2026-02-24 05:05:08.762,25908.44,0.0
2026-02-24 05:18:31.353,25908.44,0.0
2026-02-24 06:08:34.657,25908.44,0.0
2026-02-24 06:43:09.470,25908.44,0.0
2026-02-24 07:13:11.241,25908.44,0.0
2026-02-24 07:28:34.299,26034.82,0.487795
2026-02-24 08:00:46.777,26034.82,0.0
2026-02-24 08:16:21.863,26034.82,0.0
2026-02-24 08:58:30.111,26034.82,0.0
2026-02-24 09:25:17.459,26034.82,0.0
2026-02-24 10:05:13.124,26034.82,0.0
2026-02-24 10:40:03.254,26034.82,0.0
2026-02-24 10:59:57.053,26034.82,0.0
2026-02-24 11:38:11.112,26034.82,0.0
2026-02-24 11:52:49.216,26034.82,0.0
2026-02-24 12:12:49.617,26034.82,0.0
2026-02-24 12:40:39.158,26034.82,0.0
2026-02-24 13:12:34.322,26034.82,0.0
2026-02-24 13:22:46.540,26034.82,0.0
2026-02-24 14:15:08.150,26034.82,0.0
2026-02-24 14:32:10.430,26034.82,0.0
2026-02-24 15:12:29.522,26034.82,0.0
2026-02-24 15:16:53.030,26034.82,0.0
2026-02-24 16:13:53.001,26034.82,0.0
2026-02-24 16:33:55.160,26034.82,0.0
2026-02-24 17:04:32.015,26034.82,0.0
2026-02-24 17:15:55.024,26034.82,0.0
2026-02-24 18:11:30.688,26034.82,0.0
2026-02-24 18:38:41.610,26034.82,0.0
2026-02-24 19:05:09.619,26034.82,0.0
2026-02-24 19:34:35.611,26034.82,0.0
2026-02-24 19:55:22.311,26034.82,0.0
2026-02-24 20:42:14.666,26034.82,0.0
2026-02-24 21:10:54.082,26034.82,0.0
2026-02-24 21:21:54.170,26034.82,0.0
2026-02-24 21:55:33.223,26034.82,0.0
2026-02-24 22:32:28.851,26034.82,0.0
2026-02-24 22:50:35.389,26034.82,0.0
2026-02-24 23:28:26.608,26034.82,0.0
2026-02-25 00:08:10.211,26034.82,0.0
2026-02-25 00:27:38.297,26034.82,0.0
2026-02-25 00:57:07.713,26034.82,0.0
2026-02-25 01:35:33.168,26034.82,0.0
2026-02-25 02:07:10.180,26034.82,0.0
2026-02-25 02:24:52.519,26034.82,0.0
2026-02-25 03:02:06.510,26034.82,0.0
2026-02-25 03:21:55.661,26034.82,0.0
2026-02-25 03:49:57.302,26034.82,0.0
2026-02-25 04:29:57.290,26034.82,0.0
2026-02-25 05:09:42.490,26034.82,0.0
2026-02-25 05:43:28.961,26034.82,0.0
2026-02-25 06:09:38.875,26034.82,0.0
2026-02-25 06:26:25.816,26034.82,0.0
2026-02-25 07:07:51.648,26034.82,0.0
2026-02-25 07:39:19.210,26107.76,0.280163
2026-02-25 07:47:06.655,26107.76,0.0
2026-02-25 08:29:28.549,26107.76,0.0
2026-02-25 08:55:16.127,26107.76,0.0
2026-02-25 09:41:10.356,26107.76,0.0
2026-02-25 09:46:46.403,26107.76,0.0
2026-02-25 10:25:35.283,26107.76,0.0
2026-02-25 10:59:18.277,26107.76,0.0
2026-02-25 11:23:49.409,26107.76,0.0
2026-02-25 11:48:21.437,26107.76,0.0
2026-02-25 12:17:31.175,26107.76,0.0
2026-02-25 13:04:48.453,26107.76,0.0
2026-02-25 13:38:25.547,26107.76,0.0
2026-02-25 13:48:15.775,26107.76,0.0
2026-02-25 14:43:17.317,26107.76,0.0
2026-02-25 14:46:47.076,26107.76,0.0
2026-02-25 15:35:56.577,26107.76,0.0
2026-02-25 16:09:31.255,26107.76,0.0
2026-02-25 16:19:51.005,26107.76,0.0
2026-02-25 16:57:15.555,26107.76,0.0
2026-02-25 17:38:36.447,26107.76,0.0
2026-02-25 18:12:48.140,26107.76,0.0
2026-02-25 18:27:06.202,26107.76,0.0
2026-02-25 19:09:08.337,26107.76,0.0
2026-02-25 19:20:08.236,26107.76,0.0
2026-02-25 19:58:03.741,26107.76,0.0
2026-02-25 20:19:28.535,26107.76,0.0
2026-02-25 20:51:27.965,26107.76,0.0
2026-02-25 21:32:06.106,26107.76,0.0
2026-02-25 22:01:50.445,26107.76,0.0
2026-02-25 22:44:23.152,26107.76,0.0
2026-02-25 23:04:17.817,26107.76,0.0
2026-02-25 23:23:17.387,26107.76,0.0
2026-02-25 23:50:16.485,26107.76,0.0
2026-02-26 00:21:55.701,26107.76,0.0
2026-02-26 01:00:11.537,26107.76,0.0
2026-02-26 01:43:19.396,26107.76,0.0
2026-02-26 02:03:18.194,26107.76,0.0
2026-02-26 02:19:50.571,26107.76,0.0
2026-02-26 03:06:53.303,26107.76,0.0
2026-02-26 03:43:26.143,26107.76,0.0
2026-02-26 03:46:54.032,26107.76,0.0
2026-02-26 04:19:02.866,26107.76,0.0
2026-02-26 05:00:21.120,26107.76,0.0
2026-02-26 05:42:14.827,26107.76,0.0
2026-02-26 05:59:46.657,26107.76,0.0
2026-02-26 06:17:31.415,26107.76,0.0
2026-02-26 07:12:44.193,26107.76,0.0
2026-02-26 07:23:56.469,26085.28,-0.086105
2026-02-26 08:07:30.330,26085.28,0.0
2026-02-26 08:35:43.726,26085.28,0.0
2026-02-26 08:53:13.025,26085.28,0.0
2026-02-26 09:34:07.324,26085.28,0.0
2026-02-26 10:06:56.763,26085.28,0.0
2026-02-26 10:26:44.390,26085.28,0.0
2026-02-26 11:12:59.364,26085.28,0.0
2026-02-26 11:32:52.751,26085.28,0.0
2026-02-26 11:50:57.242,26085.28,0.0
2026-02-26 12:44:06.735,26085.28,0.0
2026-02-26 12:58:04.618,26085.28,0.0
2026-02-26 13:31:32.505,26085.28,0.0
2026-02-26 14:01:10.378,26085.28,0.0
2026-02-26 14:45:22.012,26085.28,0.0
2026-02-26 15:03:18.730,26085.28,0.0
2026-02-26 15:35:23.373,26085.28,0.0
2026-02-26 15:57:28.527,26085.28,0.0
2026-02-26 16:28:56.748,26085.28,0.0
2026-02-26 16:53:40.615,26085.28,0.0
2026-02-26 17:29:01.789,26085.28,0.0
2026-02-26 17:54:13.748,26085.28,0.0
2026-02-26 18:41:00.611,26085.28,0.0
2026-02-26 19:08:45.476,26085.28,0.0
2026-02-26 19:29:02.234,26085.28,0.0
2026-02-26 20:13:09.792,26085.28,0.0
2026-02-26 20:22:10.508,26085.28,0.0
2026-02-26 20:54:12.988,26085.28,0.0
2026-02-26 21:31:51.314,26085.28,0.0
2026-02-26 21:51:48.973,26085.28,0.0
2026-02-26 22:44:38.017,26085.28,0.0
2026-02-26 23:05:49.039,26085.28,0.0
2026-02-26 23:21:39.688,26085.28,0.0
2026-02-27 00:03:23.115,26085.28,0.0
2026-02-27 00:31:58.695,26085.28,0.0
2026-02-27 00:56:29.830,26085.28,0.0
2026-02-27 01:25:59.903,26085.28,0.0
2026-02-27 01:46:08.324,26085.28,0.0
2026-02-27 02:21:42.866,26085.28,0.0
2026-02-27 03:13:25.617,26085.28,0.0
2026-02-27 03:16:59.954,26085.28,0.0
2026-02-27 03:55:06.322,26085.28,0.0
2026-02-27 04:18:43.460,26085.28,0.0
2026-02-27 05:04:43.078,26085.28,0.0
2026-02-27 05:16:17.653,26085.28,0.0
2026-02-27 05:48:42.406,26085.28,0.0
2026-02-27 06:25:53.541,26085.28,0.0
2026-02-27 07:05:01.231,26085.28,0.0
2026-02-27 07:25:27.236,26048.33,-0.141651
2026-02-27 07:59:39.185,26048.33,0.0
2026-02-27 08:40:35.223,26048.33,0.0
2026-02-27 08:52:18.320,26048.33,0.0
2026-02-27 09:34:18.771,26048.33,0.0
2026-02-27 09:48:21.948,26048.33,0.0
2026-02-27 10:23:03.558,26048.33,0.0
2026-02-27 10:49:18.194,26048.33,0.0
2026-02-27 11:25:11.466,26048.33,0.0
2026-02-27 11:51:28.083,26048.33,0.0
2026-02-27 12:29:56.633,26048.33,0.0
2026-02-27 12:46:58.411,26048.33,0.0
2026-02-27 13:26:23.024,26048.33,0.0
2026-02-27 13:55:22.126,26048.33,0.0
2026-02-27 14:38:25.430,26048.33,0.0
2026-02-27 14:51:24.393,26048.33,0.0
2026-02-27 15:33:37.817,26048.33,0.0
2026-02-27 16:12:35.477,26048.33,0.0
2026-02-27 16:25:31.065,26048.33,0.0
2026-02-27 16:45:40.415,26048.33,0.0
2026-02-27 17:28:27.469,26048.33,0.0
2026-02-27 17:33:50.510,26048.33,0.0
2026-02-27 18:11:56.804,26048.33,0.0
2026-02-27 18:36:41.510,26048.33,0.0
2026-02-27 18:54:42.365,26048.33,0.0
2026-02-27 19:32:26.838,26048.33,0.0
2026-02-27 19:48:05.349,26048.33,0.0
2026-02-27 20:30:33.253,26048.33,0.0
2026-02-27 20:53:11.410,26048.33,0.0
2026-02-27 21:35:44.957,26048.33,0.0
2026-02-27 21:58:11.345,26048.33,0.0
2026-02-27 22:38:19.321,26048.33,0.0
2026-02-27 23:08:27.556,26048.33,0.0
2026-02-27 23:43:16.138,26048.33,0.0
2026-02-28 00:10:18.839,26048.33,0.0
2026-02-28 00:35:45.949,26048.33,0.0
2026-02-28 01:11:20.635,26048.33,0.0
2026-02-28 01:34:54.631,26048.33,0.0
2026-02-28 01:56:18.999,26048.33,0.0
2026-02-28 02:18:14.110,26048.33,0.0
2026-02-28 03:04:47.678,26048.33,0.0
2026-02-28 03:28:25.462,26048.33,0.0
2026-02-28 04:04:30.644,26048.33,0.0
2026-02-28 04:34:04.086,26048.33,0.0
2026-02-28 05:11:04.458,26048.33,0.0
2026-02-28 05:26:40.923,26048.33,0.0
2026-02-28 06:10:07.026,26048.33,0.0
2026-02-28 06:44:25.128,26048.33,0.0
2026-02-28 07:02:21.899,26048.33,0.0
2026-02-28 07:17:34.177,26057.18,0.033975
2026-02-28 07:24:42.208,26057.18,0.0
2026-02-28 07:27:40.153,26057.18,0.0
2026-02-28 08:12:29.459,26057.18,0.0
2026-02-28 08:26:47.939,26057.18,0.0
2026-02-28 09:09:50.495,26057.18,0.0
2026-02-28 09:43:42.537,26057.18,0.0
2026-02-28 09:58:41.089,26057.18,0.0
2026-02-28 10:20:32.109,26057.18,0.0
2026-02-28 11:13:59.769,26057.18,0.0
2026-02-28 11:23:01.336,26057.18,0.0
2026-02-28 12:07:30.823,26057.18,0.0
2026-02-28 12:24:36.825,26057.18,0.0
2026-02-28 13:10:45.883,26057.18,0.0
2026-02-28 13:25:13.668,26057.18,0.0
2026-02-28 13:47:37.169,26057.18,0.0
2026-02-28 14:36:54.117,26057.18,0.0
2026-02-28 15:09:12.140,26057.18,0.0
2026-02-28 15:33:00.833,26057.18,0.0
2026-02-28 15:47:50.372,26057.18,0.0
2026-02-28 16:44:03.905,26057.18,0.0
2026-02-28 17:12:49.203,26057.18,0.0
2026-02-28 17:19:09.925,26057.18,0.0
2026-02-28 18:14:36.445,26057.18,0.0
2026-02-28 18:20:19.580,26057.18,0.0
2026-02-28 18:54:26.169,26057.18,0.0
2026-02-28 19:42:33.367,26057.18,0.0
2026-02-28 19:54:34.334,26057.18,0.0
2026-02-28 20:29:59.167,26057.18,0.0
2026-02-28 21:04:04.096,26057.18,0.0
2026-02-28 21:42:28.476,26057.18,0.0
2026-02-28 21:55:21.113,26057.18,0.0
2026-02-28 22:00:17.876,26057.18,0.0
2026-02-28 22:07:20.722,26057.18,0.0
2026-02-28 22:42:28.762,26057.18,0.0
2026-02-28 22:58:12.323,26057.18,0.0
2026-02-28 23:43:43.340,26057.18,0.0
2026-02-28 23:45:36.263,26057.18,0.0
2026-03-01 00:28:54.487,26057.18,0.0
2026-03-01 01:05:31.210,26057.18,0.0
2026-03-01 01:25:45.877,26057.18,0.0
2026-03-01 02:13:43.065,26057.18,0.0
2026-03-01 02:30:44.455,26057.18,0.0
2026-03-01 02:51:09.564,26057.18,0.0
2026-03-01 03:33:42.021,26057.18,0.0
2026-03-01 04:10:49.560,26057.18,0.0
2026-03-01 04:24:58.254,26057.18,0.0
2026-03-01 04:53:49.343,26057.18,0.0
2026-03-01 05:20:58.089,26057.18,0.0
2026-03-01 05:49:30.433,26057.18,0.0
2026-03-01 06:16:07.214,26057.18,0.0
2026-03-01 07:15:29.858,26053.16,-0.015428
2026-03-01 07:32:16.205,26053.16,0.0
2026-03-01 07:58:40.909,26053.16,0.0
2026-03-01 08:20:10.681,26053.16,0.0
2026-03-01 09:13:42.090,26053.16,0.0
2026-03-01 09:24:55.488,26053.16,0.0
2026-03-01 09:56:42.137,26053.16,0.0
2026-03-01 10:34:49.575,26053.16,0.0
2026-03-01 11:12:07.902,26053.16,0.0
2026-03-01 11:31:58.147,26053.16,0.0
2026-03-01 12:04:22.656,26053.16,0.0
2026-03-01 12:31:14.105,26053.16,0.0
2026-03-01 12:50:00.437,26053.16,0.0
2026-03-01 13:34:18.651,26053.16,0.0
2026-03-01 14:13:43.585,26053.16,0.0
2026-03-01 14:44:23.622,26053.16,0.0
2026-03-01 15:08:12.578,26053.16,0.0
2026-03-01 15:40:27.408,26053.16,0.0
2026-03-01 16:09:52.719,26053.16,0.0
2026-03-01 16:33:28.062,26053.16,0.0
2026-03-01 17:10:23.476,26053.16,0.0
2026-03-01 17:23:37.224,26053.16,0.0
2026-03-01 18:07:18.418,26053.16,0.0
2026-03-01 18:36:32.878,26053.16,0.0
2026-03-01 19:15:23.653,26053.16,0.0
2026-03-01 19:33:44.259,26053.16,0.0
2026-03-01 20:02:20.807,26053.16,0.0
2026-03-01 20:36:45.201,26053.16,0.0
2026-03-01 21:02:41.311,26053.16,0.0
2026-03-01 21:30:38.397,26053.16,0.0
2026-03-01 21:46:42.540,26053.16,0.0
2026-03-01 22:19:52.763,26053.16,0.0
2026-03-01 23:00:52.543,26053.16,0.0
2026-03-01 23:44:31.530,26053.16,0.0
2026-03-02 00:02:49.692,26053.16,0.0
2026-03-02 00:35:24.250,26053.16,0.0
2026-03-02 00:49:19.541,26053.16,0.0
2026-03-02 01:33:23.380,26053.16,0.0
2026-03-02 02:00:05.768,26053.16,0.0
2026-03-02 02:45:22.302,26053.16,0.0
2026-03-02 03:08:58.682,26053.16,0.0
2026-03-02 03:31:52.667,26053.16,0.0
2026-03-02 03:52:43.340,26053.16,0.0
2026-03-02 04:35:10.419,26053.16,0.0
2026-03-02 04:48:41.455,26053.16,0.0
2026-03-02 05:20:29.555,26053.16,0.0
2026-03-02 06:13:24.476,26053.16,0.0
2026-03-02 06:33:44.539,26053.16,0.0
2026-03-02 06:52:15.179,26053.16,0.0
2026-03-02 07:33:25.828,25965.42,-0.336773
2026-03-02 08:05:24.363,25965.42,0.0
2026-03-02 08:18:52.410,25965.42,0.0
2026-03-02 09:05:34.483,25965.42,0.0
2026-03-02 09:32:48.240,25965.42,0.0
2026-03-02 10:14:46.650,25965.42,0.0
2026-03-02 10:45:03.218,25965.42,0.0
2026-03-02 11:23:46.368,25965.42,0.0
2026-03-02 11:46:45.980,25965.42,0.0
2026-03-02 12:23:19.702,25965.42,0.0
2026-03-02 12:51:42.466,25965.42,0.0
